instrument_token,last_price,open,high,low,close,change,timestamp
260105,47577.75,47391.05,47642.15,47373.1,47124.6,0.9615996740555919,2024-04-01 12:06:09
260105,47576.8,47391.05,47642.15,47373.1,47124.6,0.9595837418248736,2024-04-01 12:06:10
260105,47577.1,47391.05,47642.15,47373.1,47124.6,0.9602203520029878,2024-04-01 12:06:11
260105,47581.5,47391.05,47642.15,47373.1,47124.6,0.969557301282136,2024-04-01 12:06:12
260105,47579.55,47391.05,47642.15,47373.1,47124.6,0.9654193351243393,2024-04-01 12:06:13
260105,47570.55,47391.05,47642.15,47373.1,47124.6,0.9463210297806334,2024-04-01 12:06:14
260105,47581.35,47391.05,47642.15,47373.1,47124.6,0.9692389961930712,2024-04-01 12:06:15
260105,47579.7,47391.05,47642.15,47373.1,47124.6,0.9657376402133887,2024-04-01 12:06:16
260105,47578.85,47391.05,47642.15,47373.1,47124.6,0.9639339113753751,2024-04-01 12:06:17
260105,47576.5,47391.05,47642.15,47373.1,47124.6,0.9589471316467438,2024-04-01 12:06:18
260105,47578.2,47391.05,47642.15,47373.1,47124.6,0.962554589322771,2024-04-01 12:06:19
260105,47581.2,47391.05,47642.15,47373.1,47124.6,0.9689206911040064,2024-04-01 12:06:20
260105,47574.15,47391.05,47642.15,47373.1,47124.6,0.9539603519181127,2024-04-01 12:06:21
260105,47573.85,47391.05,47642.15,47373.1,47124.6,0.953323741739983,2024-04-01 12:06:22
260105,47572.95,47391.05,47642.15,47373.1,47124.6,0.9514139112056093,2024-04-01 12:06:23
260105,47574.35,47391.05,47642.15,47373.1,47124.6,0.9543847587035221,2024-04-01 12:06:24
260105,47574.3,47391.05,47642.15,47373.1,47124.6,0.9542786570071775,2024-04-01 12:06:25
260105,47571.65,47391.05,47642.15,47373.1,47124.6,0.9486552671004166,2024-04-01 12:06:26
260105,47571.4,47391.05,47642.15,47373.1,47124.6,0.948124758618647,2024-04-01 12:06:27
260105,47571.2,47391.05,47642.15,47373.1,47124.6,0.9477003518332221,2024-04-01 12:06:28
260105,47570.75,47391.05,47642.15,47373.1,47124.6,0.9467454365660429,2024-04-01 12:06:29
260105,47570.2,47391.05,47642.15,47373.1,47124.6,0.9455783179061437,2024-04-01 12:06:30
260105,47565.95,47391.05,47642.15,47373.1,47124.6,0.9365596737160603,2024-04-01 12:06:31
260105,47571.05,47391.05,47642.15,47373.1,47124.6,0.9473820467441726,2024-04-01 12:06:32
260105,47571.9,47391.05,47642.15,47373.1,47124.6,0.9491857755821862,2024-04-01 12:06:33
260105,47573.95,47391.05,47642.15,47373.1,47124.6,0.9535359451326877,2024-04-01 12:06:34
260105,47572.9,47391.05,47642.15,47373.1,47124.6,0.9513078095092646,2024-04-01 12:06:35
260105,47571.25,47391.05,47642.15,47373.1,47124.6,0.9478064535295821,2024-04-01 12:06:36
260105,47567.15,47391.05,47642.15,47373.1,47124.6,0.9391061144285637,2024-04-01 12:06:37
260105,47565.85,47391.05,47642.15,47373.1,47124.6,0.9363474703233555,2024-04-01 12:06:38
260105,47564.2,47391.05,47642.15,47373.1,47124.6,0.932846114343673,2024-04-01 12:06:39
260105,47568.9,47391.05,47642.15,47373.1,47124.6,0.9428196738009509,2024-04-01 12:06:40
260105,47569.0,47391.05,47642.15,47373.1,47124.6,0.9430318771936557,2024-04-01 12:06:41
260105,47566.9,47391.05,47642.15,47373.1,47124.6,0.9385756059467941,2024-04-01 12:06:42
260105,47569.5,47391.05,47642.15,47373.1,47124.6,0.9440928941571949,2024-04-01 12:06:43
260105,47573.35,47391.05,47642.15,47373.1,47124.6,0.9522627247764438,2024-04-01 12:06:45
260105,47568.3,47391.05,47642.15,47373.1,47124.6,0.941546453444707,2024-04-01 12:06:46
260105,47570.0,47391.05,47642.15,47373.1,47124.6,0.9451539111207341,2024-04-01 12:06:47
260105,47569.05,47391.05,47642.15,47373.1,47124.6,0.9431379788900158,2024-04-01 12:06:48
260105,47570.75,47391.05,47642.15,47373.1,47124.6,0.9467454365660429,2024-04-01 12:06:49
260105,47570.75,47391.05,47642.15,47373.1,47124.6,0.9467454365660429,2024-04-01 12:06:50
260105,47571.6,47391.05,47642.15,47373.1,47124.6,0.9485491654040565,2024-04-01 12:06:51
260105,47570.9,47391.05,47642.15,47373.1,47124.6,0.9470637416551078,2024-04-01 12:06:52
260105,47569.25,47391.05,47642.15,47373.1,47124.6,0.9435623856754253,2024-04-01 12:06:53
260105,47570.2,47391.05,47642.15,47373.1,47124.6,0.9455783179061437,2024-04-01 12:06:54
260105,47570.8,47391.05,47642.15,47373.1,47124.6,0.946851538262403,2024-04-01 12:06:55
260105,47570.9,47391.05,47642.15,47373.1,47124.6,0.9470637416551078,2024-04-01 12:06:56
260105,47568.8,47391.05,47642.15,47373.1,47124.6,0.9426074704082462,2024-04-01 12:06:57
260105,47567.7,47391.05,47642.15,47373.1,47124.6,0.9402732330884476,2024-04-01 12:06:58
260105,47567.8,47391.05,47642.15,47373.1,47124.6,0.9404854364811678,2024-04-01 12:06:59
260105,47568.9,47391.05,47642.15,47373.1,47124.6,0.9428196738009509,2024-04-01 12:07:00
260105,47569.1,47391.05,47642.15,47373.1,47124.6,0.9432440805863604,2024-04-01 12:07:01
260105,47565.35,47391.05,47642.15,47373.1,47124.6,0.9352864533598163,2024-04-01 12:07:02
260105,47565.1,47391.05,47642.15,47373.1,47124.6,0.9347559448780467,2024-04-01 12:07:03
260105,47567.45,47391.05,47642.15,47373.1,47124.6,0.939742724606678,2024-04-01 12:07:04
260105,47566.5,47391.05,47642.15,47373.1,47124.6,0.9377267923759596,2024-04-01 12:07:05
260105,47569.35,47391.05,47642.15,47373.1,47124.6,0.94377458906813,2024-04-01 12:07:06
260105,47567.8,47391.05,47642.15,47373.1,47124.6,0.9404854364811678,2024-04-01 12:07:07
260105,47567.3,47391.05,47642.15,47373.1,47124.6,0.9394244195176286,2024-04-01 12:07:08
260105,47564.2,47391.05,47642.15,47373.1,47124.6,0.932846114343673,2024-04-01 12:07:09
260105,47566.85,47391.05,47642.15,47373.1,47124.6,0.938469504250434,2024-04-01 12:07:10
260105,47565.6,47391.05,47642.15,47373.1,47124.6,0.9358169618415859,2024-04-01 12:07:11
260105,47562.7,47391.05,47642.15,47373.1,47124.6,0.9296630634530554,2024-04-01 12:07:13
260105,47563.05,47391.05,47642.15,47373.1,47124.6,0.9304057753275452,2024-04-01 12:07:15
260105,47562.95,47391.05,47642.15,47373.1,47124.6,0.930193571934825,2024-04-01 12:07:17
260105,47557.95,47391.05,47642.15,47373.1,47124.6,0.9195834022994329,2024-04-01 12:07:18
260105,47563.3,47391.05,47642.15,47373.1,47124.6,0.9309362838093148,2024-04-01 12:07:19
260105,47565.45,47391.05,47642.15,47373.1,47124.6,0.9354986567525211,2024-04-01 12:07:20
260105,47567.25,47391.05,47642.15,47373.1,47124.6,0.9393183178212684,2024-04-01 12:07:21
260105,47567.7,47391.05,47642.15,47373.1,47124.6,0.9402732330884476,2024-04-01 12:07:22
260105,47570.6,47391.05,47642.15,47373.1,47124.6,0.9464271314769781,2024-04-01 12:07:23
260105,47568.85,47391.05,47642.15,47373.1,47124.6,0.9427135721045908,2024-04-01 12:07:24
260105,47567.7,47391.05,47642.15,47373.1,47124.6,0.9402732330884476,2024-04-01 12:07:25
260105,47567.85,47391.05,47642.15,47373.1,47124.6,0.9405915381775124,2024-04-01 12:07:26
260105,47567.2,47391.05,47642.15,47373.1,47124.6,0.9392122161249084,2024-04-01 12:07:27
260105,47567.2,47391.05,47642.15,47373.1,47124.6,0.9392122161249084,2024-04-01 12:07:28
260105,47569.75,47391.05,47642.15,47373.1,47124.6,0.9446234026389645,2024-04-01 12:07:29
260105,47565.25,47391.05,47642.15,47373.1,47124.6,0.9350742499671116,2024-04-01 12:07:30
260105,47564.75,47391.05,47642.15,47373.1,47124.6,0.9340132330035724,2024-04-01 12:07:31
260105,47566.3,47391.05,47642.15,47373.1,47124.6,0.9373023855905501,2024-04-01 12:07:32
260105,47561.45,47391.05,47642.15,47373.1,47124.6,0.9270105210442074,2024-04-01 12:07:33
260105,47566.85,47391.05,47642.15,47373.1,47124.6,0.938469504250434,2024-04-01 12:07:34
260105,47566.45,47391.05,47642.15,47373.1,47124.6,0.9376206906795995,2024-04-01 12:07:35
260105,47568.55,47391.05,47642.15,47373.1,47124.6,0.9420769619264766,2024-04-01 12:07:36
260105,47566.65,47391.05,47642.15,47373.1,47124.6,0.9380450974650245,2024-04-01 12:07:37
260105,47566.4,47391.05,47642.15,47373.1,47124.6,0.9375145889832549,2024-04-01 12:07:38
260105,47564.9,47391.05,47642.15,47373.1,47124.6,0.9343315380926372,2024-04-01 12:07:39
260105,47564.7,47391.05,47642.15,47373.1,47124.6,0.9339071313072123,2024-04-01 12:07:40
260105,47567.15,47391.05,47642.15,47373.1,47124.6,0.9391061144285637,2024-04-01 12:07:41
260105,47563.15,47391.05,47642.15,47373.1,47124.6,0.93061797872025,2024-04-01 12:07:42
260105,47561.5,47391.05,47642.15,47373.1,47124.6,0.9271166227405675,2024-04-01 12:07:43
260105,47561.9,47391.05,47642.15,47373.1,47124.6,0.9279654363114019,2024-04-01 12:07:44
260105,47565.65,47391.05,47642.15,47373.1,47124.6,0.9359230635379461,2024-04-01 12:07:45
260105,47559.3,47391.05,47642.15,47373.1,47124.6,0.9224481481010012,2024-04-01 12:07:46
260105,47557.95,47391.05,47642.15,47373.1,47124.6,0.9195834022994329,2024-04-01 12:07:47
260105,47557.4,47391.05,47642.15,47373.1,47124.6,0.9184162836395491,2024-04-01 12:07:48
260105,47561.2,47391.05,47642.15,47373.1,47124.6,0.9264800125624378,2024-04-01 12:07:49
260105,47562.65,47391.05,47642.15,47373.1,47124.6,0.9295569617567108,2024-04-01 12:07:50
260105,47561.35,47391.05,47642.15,47373.1,47124.6,0.9267983176515027,2024-04-01 12:07:51
260105,47562.55,47391.05,47642.15,47373.1,47124.6,0.929344758364006,2024-04-01 12:07:52
260105,47561.35,47391.05,47642.15,47373.1,47124.6,0.9267983176515027,2024-04-01 12:07:53
260105,47563.9,47391.05,47642.15,47373.1,47124.6,0.9322095041655588,2024-04-01 12:07:54
260105,47561.95,47391.05,47642.15,47373.1,47124.6,0.9280715380077466,2024-04-01 12:07:55
260105,47557.7,47391.05,47642.15,47373.1,47124.6,0.9190528938176633,2024-04-01 12:07:56
260105,47555.35,47391.05,47642.15,47373.1,47124.6,0.914066114089032,2024-04-01 12:07:57
260105,47556.2,47391.05,47642.15,47373.1,47124.6,0.9158698429270457,2024-04-01 12:07:58
260105,47560.0,47391.05,47642.15,47373.1,47124.6,0.9239335718499498,2024-04-01 12:07:59
260105,47563.6,47391.05,47642.15,47373.1,47124.6,0.9315728939874292,2024-04-01 12:08:00
260105,47562.15,47391.05,47642.15,47373.1,47124.6,0.9284959447931715,2024-04-01 12:08:01
260105,47560.2,47391.05,47642.15,47373.1,47124.6,0.9243579786353594,2024-04-01 12:08:02
260105,47559.2,47391.05,47642.15,47373.1,47124.6,0.922235944708281,2024-04-01 12:08:03
260105,47560.5,47391.05,47642.15,47373.1,47124.6,0.9249945888134891,2024-04-01 12:08:04
260105,47558.4,47391.05,47642.15,47373.1,47124.6,0.9205383175666274,2024-04-01 12:08:05
260105,47563.0,47391.05,47642.15,47373.1,47124.6,0.9302996736311852,2024-04-01 12:08:06
260105,47560.1,47391.05,47642.15,47373.1,47124.6,0.9241457752426546,2024-04-01 12:08:07
260105,47561.4,47391.05,47642.15,47373.1,47124.6,0.9269044193478627,2024-04-01 12:08:09
260105,47559.5,47391.05,47642.15,47373.1,47124.6,0.9228725548864106,2024-04-01 12:08:10
260105,47562.1,47391.05,47642.15,47373.1,47124.6,0.9283898430968115,2024-04-01 12:08:11
260105,47560.95,47391.05,47642.15,47373.1,47124.6,0.9259495040806682,2024-04-01 12:08:12
260105,47562.4,47391.05,47642.15,47373.1,47124.6,0.9290264532749412,2024-04-01 12:08:13
260105,47557.15,47391.05,47642.15,47373.1,47124.6,0.9178857751577795,2024-04-01 12:08:14
260105,47557.65,47391.05,47642.15,47373.1,47124.6,0.9189467921213187,2024-04-01 12:08:15
260105,47558.35,47391.05,47642.15,47373.1,47124.6,0.9204322158702674,2024-04-01 12:08:16
260105,47562.4,47391.05,47642.15,47373.1,47124.6,0.9290264532749412,2024-04-01 12:08:17
260105,47557.6,47391.05,47642.15,47373.1,47124.6,0.9188406904249585,2024-04-01 12:08:18
260105,47556.75,47391.05,47642.15,47373.1,47124.6,0.9170369615869449,2024-04-01 12:08:19
260105,47557.9,47391.05,47642.15,47373.1,47124.6,0.9194773006030883,2024-04-01 12:08:20
260105,47555.8,47391.05,47642.15,47373.1,47124.6,0.9150210293562266,2024-04-01 12:08:21
260105,47556.55,47391.05,47642.15,47373.1,47124.6,0.9166125548015355,2024-04-01 12:08:22
260105,47558.7,47391.05,47642.15,47373.1,47124.6,0.9211749277447417,2024-04-01 12:08:23
260105,47560.95,47391.05,47642.15,47373.1,47124.6,0.9259495040806682,2024-04-01 12:08:24
260105,47561.2,47391.05,47642.15,47373.1,47124.6,0.9264800125624378,2024-04-01 12:08:25
260105,47561.15,47391.05,47642.15,47373.1,47124.6,0.9263739108660931,2024-04-01 12:08:26
260105,47560.4,47391.05,47642.15,47373.1,47124.6,0.9247823854207843,2024-04-01 12:08:27
260105,47563.95,47391.05,47642.15,47373.1,47124.6,0.9323156058619034,2024-04-01 12:08:28
260105,47564.15,47391.05,47642.15,47373.1,47124.6,0.9327400126473284,2024-04-01 12:08:29
260105,47564.9,47391.05,47642.15,47373.1,47124.6,0.9343315380926372,2024-04-01 12:08:30
260105,47563.4,47391.05,47642.15,47373.1,47124.6,0.9311484872020196,2024-04-01 12:08:31
260105,47566.0,47391.05,47642.15,47373.1,47124.6,0.9366657754124205,2024-04-01 12:08:32
260105,47565.7,47391.05,47642.15,47373.1,47124.6,0.9360291652342907,2024-04-01 12:08:33
260105,47567.2,47391.05,47642.15,47373.1,47124.6,0.9392122161249084,2024-04-01 12:08:34
260105,47567.8,47391.05,47642.15,47373.1,47124.6,0.9404854364811678,2024-04-01 12:08:35
260105,47565.05,47391.05,47642.15,47373.1,47124.6,0.9346498431817021,2024-04-01 12:08:36
260105,47562.5,47391.05,47642.15,47373.1,47124.6,0.9292386566676459,2024-04-01 12:08:37
260105,47563.95,47391.05,47642.15,47373.1,47124.6,0.9323156058619034,2024-04-01 12:08:38
260105,47564.05,47391.05,47642.15,47373.1,47124.6,0.9325278092546236,2024-04-01 12:08:39
260105,47562.4,47391.05,47642.15,47373.1,47124.6,0.9290264532749412,2024-04-01 12:08:40
260105,47559.9,47391.05,47642.15,47373.1,47124.6,0.9237213684572451,2024-04-01 12:08:41
260105,47558.0,47391.05,47642.15,47373.1,47124.6,0.919689503995793,2024-04-01 12:08:42
260105,47557.85,47391.05,47642.15,47373.1,47124.6,0.9193711989067281,2024-04-01 12:08:43
260105,47559.55,47391.05,47642.15,47373.1,47124.6,0.9229786565827708,2024-04-01 12:08:44
260105,47559.55,47391.05,47642.15,47373.1,47124.6,0.9229786565827708,2024-04-01 12:08:45
260105,47556.7,47391.05,47642.15,47373.1,47124.6,0.9169308598905849,2024-04-01 12:08:46
260105,47561.65,47391.05,47642.15,47373.1,47124.6,0.9274349278296323,2024-04-01 12:08:47
260105,47559.55,47391.05,47642.15,47373.1,47124.6,0.9229786565827708,2024-04-01 12:08:48
260105,47562.5,47391.05,47642.15,47373.1,47124.6,0.9292386566676459,2024-04-01 12:08:49
260105,47561.9,47391.05,47642.15,47373.1,47124.6,0.9279654363114019,2024-04-01 12:08:50
260105,47556.3,47391.05,47642.15,47373.1,47124.6,0.9160820463197659,2024-04-01 12:08:51
260105,47564.2,47391.05,47642.15,47373.1,47124.6,0.932846114343673,2024-04-01 12:08:52
260105,47566.3,47391.05,47642.15,47373.1,47124.6,0.9373023855905501,2024-04-01 12:08:53
260105,47565.5,47391.05,47642.15,47373.1,47124.6,0.9356047584488812,2024-04-01 12:08:54
260105,47562.9,47391.05,47642.15,47373.1,47124.6,0.9300874702384804,2024-04-01 12:08:55
260105,47558.05,47391.05,47642.15,47373.1,47124.6,0.9197956056921531,2024-04-01 12:08:56
260105,47557.05,47391.05,47642.15,47373.1,47124.6,0.9176735717650747,2024-04-01 12:08:57
260105,47562.1,47391.05,47642.15,47373.1,47124.6,0.9283898430968115,2024-04-01 12:08:58
260105,47557.5,47391.05,47642.15,47373.1,47124.6,0.9186284870322537,2024-04-01 12:08:59
260105,47557.1,47391.05,47642.15,47373.1,47124.6,0.9177796734614193,2024-04-01 12:09:00
260105,47568.25,47391.05,47642.15,47373.1,47124.6,0.9414403517483468,2024-04-01 12:09:02
260105,47559.7,47391.05,47642.15,47373.1,47124.6,0.9232969616718202,2024-04-01 12:09:03
260105,47564.1,47391.05,47642.15,47373.1,47124.6,0.9326339109509683,2024-04-01 12:09:04
260105,47560.85,47391.05,47642.15,47373.1,47124.6,0.9257373006879634,2024-04-01 12:09:05
260105,47562.55,47391.05,47642.15,47373.1,47124.6,0.929344758364006,2024-04-01 12:09:06
260105,47561.5,47391.05,47642.15,47373.1,47124.6,0.9271166227405675,2024-04-01 12:09:07
260105,47561.25,47391.05,47642.15,47373.1,47124.6,0.9265861142587979,2024-04-01 12:09:08
260105,47560.45,47391.05,47642.15,47373.1,47124.6,0.924888487117129,2024-04-01 12:09:09
260105,47565.45,47391.05,47642.15,47373.1,47124.6,0.9354986567525211,2024-04-01 12:09:10
260105,47563.15,47391.05,47642.15,47373.1,47124.6,0.93061797872025,2024-04-01 12:09:11
260105,47563.05,47391.05,47642.15,47373.1,47124.6,0.9304057753275452,2024-04-01 12:09:12
260105,47563.15,47391.05,47642.15,47373.1,47124.6,0.93061797872025,2024-04-01 12:09:13
260105,47564.75,47391.05,47642.15,47373.1,47124.6,0.9340132330035724,2024-04-01 12:09:14
260105,47565.7,47391.05,47642.15,47373.1,47124.6,0.9360291652342907,2024-04-01 12:09:15
260105,47568.15,47391.05,47642.15,47373.1,47124.6,0.9412281483556422,2024-04-01 12:09:16
260105,47569.35,47391.05,47642.15,47373.1,47124.6,0.94377458906813,2024-04-01 12:09:17
260105,47564.8,47391.05,47642.15,47373.1,47124.6,0.9341193346999325,2024-04-01 12:09:18
260105,47560.45,47391.05,47642.15,47373.1,47124.6,0.924888487117129,2024-04-01 12:09:19
260105,47562.75,47391.05,47642.15,47373.1,47124.6,0.9297691651494155,2024-04-01 12:09:20
260105,47564.4,47391.05,47642.15,47373.1,47124.6,0.933270521129098,2024-04-01 12:09:21
260105,47564.35,47391.05,47642.15,47373.1,47124.6,0.9331644194327379,2024-04-01 12:09:22
260105,47564.75,47391.05,47642.15,47373.1,47124.6,0.9340132330035724,2024-04-01 12:09:23
260105,47569.75,47391.05,47642.15,47373.1,47124.6,0.9446234026389645,2024-04-01 12:09:24
260105,47564.75,47391.05,47642.15,47373.1,47124.6,0.9340132330035724,2024-04-01 12:09:25
260105,47564.9,47391.05,47642.15,47373.1,47124.6,0.9343315380926372,2024-04-01 12:09:26
260105,47564.8,47391.05,47642.15,47373.1,47124.6,0.9341193346999325,2024-04-01 12:09:27
260105,47566.35,47391.05,47642.15,47373.1,47124.6,0.9374084872868947,2024-04-01 12:09:28
260105,47569.55,47391.05,47642.15,47373.1,47124.6,0.944198995853555,2024-04-01 12:09:29
260105,47564.05,47391.05,47642.15,47373.1,47124.6,0.9325278092546236,2024-04-01 12:09:30
260105,47570.8,47391.05,47642.15,47373.1,47124.6,0.946851538262403,2024-04-01 12:09:31
